id,tenant_id,user_id,entity_type,entity_id,action,details,created_at,case_id,document_id,ip_address,user_agent,metadata_json
3d1c1bef-1770-4112-b08b-ca56bf3261d2,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,80fba3f3-6f2e-45ec-ba11-70d0d03d0415,acknowledgment_session_started,,2026-03-18 21:52:50.397+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,80fba3f3-6f2e-45ec-ba11-70d0d03d0415,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""informed_consent""}"
543cdcd7-49e9-4220-9cd4-8769f33af991,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,80fba3f3-6f2e-45ec-ba11-70d0d03d0415,acknowledgment_verified,,2026-03-18 21:52:52.457+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,80fba3f3-6f2e-45ec-ba11-70d0d03d0415,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""80fba3f3-6f2e-45ec-ba11-70d0d03d0415"", ""document_type"": ""informed_consent""}"
8eaefd62-e8c4-44ea-9f67-25e9f9f039cb,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,8c1c6b18-cd32-4d50-9680-87a569b4c28c,acknowledgment_session_started,,2026-03-18 23:22:59.797+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,8c1c6b18-cd32-4d50-9680-87a569b4c28c,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""home_healthcare_agreement""}"
f2796902-b1f3-40ac-98ab-9284717b8e7d,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,9c50b1ef-4599-4252-b35d-f487589c7285,acknowledgment_session_started,,2026-03-18 23:25:20.907+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,9c50b1ef-4599-4252-b35d-f487589c7285,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
e478d886-fa04-49b6-aee6-bcf08ea1a1f4,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,9c50b1ef-4599-4252-b35d-f487589c7285,acknowledgment_verified,,2026-03-18 23:25:23.742+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,9c50b1ef-4599-4252-b35d-f487589c7285,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""9c50b1ef-4599-4252-b35d-f487589c7285"", ""document_type"": ""discharge_refusal_form""}"
f8a6c072-998d-4795-a54c-1781bcd4d901,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,339553f6-5069-4f8c-adaa-9733320f2299,acknowledgment_session_started,,2026-03-18 23:26:09.517+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,339553f6-5069-4f8c-adaa-9733320f2299,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""financial_responsibility_notice""}"
abcd8738-69aa-4f0c-ac75-1b1db9f97571,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,339553f6-5069-4f8c-adaa-9733320f2299,acknowledgment_verified,,2026-03-18 23:26:12.15+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,339553f6-5069-4f8c-adaa-9733320f2299,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""339553f6-5069-4f8c-adaa-9733320f2299"", ""document_type"": ""financial_responsibility_notice""}"
f71cb09c-7bb9-4feb-8a20-03760dafefd5,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,a691874f-9275-4c5f-8d4c-3b14aa255cdc,acknowledgment_session_started,,2026-03-18 23:27:22.948+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,a691874f-9275-4c5f-8d4c-3b14aa255cdc,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""home_healthcare_agreement""}"
25ac691a-cf7b-4ecb-a0e9-0ab09d975427,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,d162f190-6e48-437d-be52-d0f21a3b2e6b,acknowledgment_session_started,,2026-03-18 23:27:25.785+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,d162f190-6e48-437d-be52-d0f21a3b2e6b,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""home_healthcare_agreement""}"
f34dafe2-f4e2-4706-8b26-665a99027156,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,d162f190-6e48-437d-be52-d0f21a3b2e6b,acknowledgment_verified,,2026-03-18 23:27:31.24+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,d162f190-6e48-437d-be52-d0f21a3b2e6b,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""d162f190-6e48-437d-be52-d0f21a3b2e6b"", ""document_type"": ""home_healthcare_agreement""}"
95860641-312b-4160-bef3-8843331a7c69,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,a4a85aaf-9405-4cda-96f0-abe1fb560f16,acknowledgment_session_started,,2026-03-19 05:58:25.139+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,a4a85aaf-9405-4cda-96f0-abe1fb560f16,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
e1c31bd4-5b11-4444-a5ba-48674c8c0b2d,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,a4a85aaf-9405-4cda-96f0-abe1fb560f16,acknowledgment_verified,,2026-03-19 05:58:30.268+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,a4a85aaf-9405-4cda-96f0-abe1fb560f16,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""a4a85aaf-9405-4cda-96f0-abe1fb560f16"", ""document_type"": ""discharge_refusal_form""}"
cba5b151-7a19-4c21-bfad-ab040ad65e9f,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,3db4571d-0f4a-4ac6-ac83-b7ebba609406,record_discharge_decision,Workflow action completed: record_discharge_decision,2026-03-19 05:58:55.684+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,,176.19.172.176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""active"", ""current_stage"": ""medical_discharge_decision"", ""generated_document_id"": null}"
95ff1c54-d144-4861-8030-a977f3849bc8,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,7192ea36-4f86-4262-8769-6c8f0331a060,acknowledgment_session_started,,2026-03-19 06:00:03.861+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,7192ea36-4f86-4262-8769-6c8f0331a060,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""informed_consent""}"
0c85405d-33e6-42c2-afbb-d9016d60306a,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,7192ea36-4f86-4262-8769-6c8f0331a060,acknowledgment_verified,,2026-03-19 06:00:09.29+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,7192ea36-4f86-4262-8769-6c8f0331a060,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""7192ea36-4f86-4262-8769-6c8f0331a060"", ""document_type"": ""informed_consent""}"
f503de51-3c85-4142-942b-25d48f39c27e,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,c0377cca-e44b-4a07-beda-9febf04381eb,acknowledgment_session_started,,2026-03-19 06:04:39.525+00,855d0194-398e-462e-94f8-1a52b6181b72,c0377cca-e44b-4a07-beda-9febf04381eb,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""informed_consent""}"
e1eb5513-2e7d-43ef-a12c-4c2b088670c9,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,c0377cca-e44b-4a07-beda-9febf04381eb,acknowledgment_verified,,2026-03-19 06:04:43.668+00,855d0194-398e-462e-94f8-1a52b6181b72,c0377cca-e44b-4a07-beda-9febf04381eb,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""c0377cca-e44b-4a07-beda-9febf04381eb"", ""document_type"": ""informed_consent""}"
507c716e-4aa6-420c-8471-f19f813effb6,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,855d0194-398e-462e-94f8-1a52b6181b72,start_refusal_workflow,Workflow action completed: start_refusal_workflow,2026-03-19 06:05:55.617+00,855d0194-398e-462e-94f8-1a52b6181b72,,176.19.172.176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""active"", ""current_stage"": ""initial_communication"", ""generated_document_id"": null}"
2befd1c1-2844-43b5-b2f5-b3ef15541bfb,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,3db4571d-0f4a-4ac6-ac83-b7ebba609406,start_refusal_workflow,Workflow action completed: start_refusal_workflow,2026-03-21 01:22:49.461+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,,5.111.41.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""active"", ""current_stage"": ""initial_communication"", ""generated_document_id"": null}"
d3e46b42-69bb-4569-ae41-3f0c8f97f6ee,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,3db4571d-0f4a-4ac6-ac83-b7ebba609406,refer_social_services,Workflow action completed: refer_social_services,2026-03-21 01:23:11.853+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,,5.111.41.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""active"", ""current_stage"": ""refusal_form"", ""generated_document_id"": null}"
1ada358e-8799-4bbe-8143-87db89393fb0,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,3db4571d-0f4a-4ac6-ac83-b7ebba609406,refer_social_services,Workflow action completed: refer_social_services,2026-03-21 01:23:56.639+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,,5.111.41.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""active"", ""current_stage"": ""refusal_form"", ""generated_document_id"": null}"
b9d64130-912a-47ff-881d-34362c91b6a8,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,c2924017-5e92-4d0c-be01-80a3e93f0f1c,acknowledgment_session_started,,2026-03-21 01:24:28.473+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,c2924017-5e92-4d0c-be01-80a3e93f0f1c,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
4aab3bbc-0136-4d33-8022-a72ba18c20fb,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,c2924017-5e92-4d0c-be01-80a3e93f0f1c,acknowledgment_verified,,2026-03-21 01:24:31.56+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,c2924017-5e92-4d0c-be01-80a3e93f0f1c,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""c2924017-5e92-4d0c-be01-80a3e93f0f1c"", ""document_type"": ""discharge_refusal_form""}"
18aa328f-cc97-4fb2-9145-64fe8e840b3c,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,39466bad-7c6e-4aae-8611-6b55592f4db1,acknowledgment_session_started,,2026-03-21 01:25:03.513+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,39466bad-7c6e-4aae-8611-6b55592f4db1,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
3d7c4ab8-56bd-41fc-9570-f93c9d67a3a7,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,39466bad-7c6e-4aae-8611-6b55592f4db1,acknowledgment_verified,,2026-03-21 01:25:06.122+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,39466bad-7c6e-4aae-8611-6b55592f4db1,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""39466bad-7c6e-4aae-8611-6b55592f4db1"", ""document_type"": ""discharge_refusal_form""}"
f062de4e-b2e1-4b9d-a57a-bc130ec00e36,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,f1b4a16a-f607-45b2-82b7-2e56b07e298a,acknowledgment_session_started,,2026-03-21 01:25:34.1+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,f1b4a16a-f607-45b2-82b7-2e56b07e298a,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""financial_responsibility_notice""}"
48d96577-3d10-4b5b-b88e-4ab117a15db1,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,f1b4a16a-f607-45b2-82b7-2e56b07e298a,acknowledgment_verified,,2026-03-21 01:25:36.268+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,f1b4a16a-f607-45b2-82b7-2e56b07e298a,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""f1b4a16a-f607-45b2-82b7-2e56b07e298a"", ""document_type"": ""financial_responsibility_notice""}"
efa16ff3-df7a-432b-b2d5-7b936b54408c,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,93256d66-f40f-4f8b-ac31-329fb7e80173,generate_refusal_form,Workflow action completed: generate_refusal_form,2026-03-21 02:42:27.121+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,93256d66-f40f-4f8b-ac31-329fb7e80173,5.111.41.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0","{""status"": ""pending_notification"", ""current_stage"": ""official_notification"", ""generated_document_id"": ""93256d66-f40f-4f8b-ac31-329fb7e80173""}"
6bc1bc97-ce72-4103-b897-d3ea24dc5a18,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,f5e8a1b6-7e54-483d-ba06-3b0a72c21ff3,acknowledgment_session_started,,2026-03-21 02:43:54.911+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,f5e8a1b6-7e54-483d-ba06-3b0a72c21ff3,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""informed_consent""}"
64ec4652-999b-4f6b-b38d-d304bcd7d860,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,f5e8a1b6-7e54-483d-ba06-3b0a72c21ff3,acknowledgment_verified,,2026-03-21 02:43:57.026+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,f5e8a1b6-7e54-483d-ba06-3b0a72c21ff3,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""f5e8a1b6-7e54-483d-ba06-3b0a72c21ff3"", ""document_type"": ""informed_consent""}"
6a1ba9ea-9595-48fa-b68d-3eee82c14303,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,4589b09e-7a57-4d78-8c32-bc758fe03508,generate_financial_notice,Workflow action completed: generate_financial_notice,2026-03-21 10:25:30.642+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,4589b09e-7a57-4d78-8c32-bc758fe03508,5.111.41.28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36","{""status"": ""escalation_required"", ""current_stage"": ""escalation"", ""generated_document_id"": ""4589b09e-7a57-4d78-8c32-bc758fe03508""}"
8a6b1e0c-da7f-4cb4-8a2d-30d8d32b98b5,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,511cafde-b002-4ab4-8df2-8a2977232ee9,acknowledgment_session_started,,2026-03-21 10:25:50.456+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,511cafde-b002-4ab4-8df2-8a2977232ee9,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
0c3f46d2-f678-4e0e-963e-97daa84ac4e9,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,511cafde-b002-4ab4-8df2-8a2977232ee9,acknowledgment_verified,,2026-03-21 10:25:52.733+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,511cafde-b002-4ab4-8df2-8a2977232ee9,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""511cafde-b002-4ab4-8df2-8a2977232ee9"", ""document_type"": ""discharge_refusal_form""}"
0ebdaf95-9841-415d-a87c-f25cda3bba4b,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,case,3db4571d-0f4a-4ac6-ac83-b7ebba609406,escalate_legal_compliance,Workflow action completed: escalate_legal_compliance,2026-03-21 10:26:44.934+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,,5.111.41.28,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36","{""status"": ""escalated"", ""current_stage"": ""escalation"", ""generated_document_id"": null}"
59ab54a8-7428-43a4-990a-cefddd390858,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,93906b69-a728-4436-8499-338edff86545,acknowledgment_session_started,,2026-03-21 10:28:41.669+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,93906b69-a728-4436-8499-338edff86545,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""financial_responsibility_notice""}"
54a03a3a-37de-4be8-a174-4809620a1e2a,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,93906b69-a728-4436-8499-338edff86545,acknowledgment_verified,,2026-03-21 10:28:45.522+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,93906b69-a728-4436-8499-338edff86545,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""93906b69-a728-4436-8499-338edff86545"", ""document_type"": ""financial_responsibility_notice""}"
c243d4c4-79b7-4138-8c7b-f261f5251170,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,bbc03851-d5f7-4568-8f4b-043dcf276006,acknowledgment_session_started,,2026-03-21 10:29:28.78+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,bbc03851-d5f7-4568-8f4b-043dcf276006,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""discharge_refusal_form""}"
a7da7062-0cf1-46c7-bf89-6b978b62ea8d,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,bbc03851-d5f7-4568-8f4b-043dcf276006,acknowledgment_verified,,2026-03-21 10:29:34.106+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,bbc03851-d5f7-4568-8f4b-043dcf276006,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""bbc03851-d5f7-4568-8f4b-043dcf276006"", ""document_type"": ""discharge_refusal_form""}"
51b2941d-a6b0-4b3f-92f0-cc3c18ee9ac8,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,62c98b6e-7617-4c62-bb98-f782a0571772,acknowledgment_session_started,,2026-03-21 10:29:56.958+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,62c98b6e-7617-4c62-bb98-f782a0571772,,,"{""method"": ""TABLET_SIGNATURE"", ""document_type"": ""financial_responsibility_notice""}"
160ccf03-ac42-4257-b1b4-a1f5b7a7e877,0aa6bb34-4f25-45b8-a9f0-34b4f9e7b2e1,70264cc8-1086-45fb-bffe-7f5b383d3404,document,62c98b6e-7617-4c62-bb98-f782a0571772,acknowledgment_verified,,2026-03-21 10:29:58.506+00,3db4571d-0f4a-4ac6-ac83-b7ebba609406,62c98b6e-7617-4c62-bb98-f782a0571772,,,"{""method"": ""TABLET_SIGNATURE"", ""session_id"": ""62c98b6e-7617-4c62-bb98-f782a0571772"", ""document_type"": ""financial_responsibility_notice""}"
